timestamp,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GE,GR,HR,HU,IE,IT,LT,LU,LV,MD,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,UK,XK
2024-08-28 16:00:00+00:00,1125.0,7644.0,1212.0,10089.0,4237.0,6249.0,7295.0,59188.0,4445.0,840.0,33100.0,8846.0,48747.0,1687.4963503649635,7265.0,2944.0,6347.0,4070.0,42039.0,1493.0,624.0,823.0,703.0,456.0,586.0,14271.0,13300.0,20747.0,6293.0,7109.0,4147.0,13781.0,1647.0,3298.0,968.0,665.0
2024-08-28 16:15:00+00:00,1125.0,7706.0,1212.0,10114.0,4237.0,6249.0,7267.0,59066.0,4445.0,840.0,33188.0,8867.0,48747.0,1684.7153284671533,7265.0,2958.0,6403.0,4070.0,42039.0,1493.0,622.0,823.0,703.0,456.0,586.0,14320.0,13300.0,20876.0,6293.0,7096.0,4147.0,13781.0,1647.0,3298.0,968.0,665.0
2024-08-28 16:30:00+00:00,1125.0,7783.0,1212.0,10172.0,4237.0,6249.0,7231.0,59348.0,4445.0,840.0,33096.0,8799.0,48747.0,1681.934306569343,7265.0,2994.0,6440.0,4122.0,42039.0,1493.0,620.0,823.0,703.0,456.0,586.0,14331.0,13300.0,21053.0,6293.0,7224.0,4147.0,13781.0,1647.0,3298.0,977.0,665.0
2024-08-28 16:45:00+00:00,1125.0,7751.0,1212.0,10087.0,4237.0,6249.0,7228.0,59709.0,4445.0,840.0,33236.0,8913.0,48747.0,1679.153284671533,7265.0,2997.0,6459.0,4122.0,42039.0,1493.0,620.0,823.0,703.0,456.0,586.0,14411.0,13300.0,21030.0,6293.0,7279.0,4147.0,13781.0,1647.0,3298.0,977.0,665.0
2024-08-28 17:00:00+00:00,1166.0,7747.0,1225.0,10118.0,4285.0,6515.0,7215.0,59488.0,4112.0,852.0,33256.0,8784.0,49134.0,1676.3722627737227,7371.0,2996.0,6436.0,4131.0,42072.0,1507.0,611.0,818.0,734.0,482.0,622.0,14485.0,13467.0,20898.0,6460.0,7328.0,4183.0,13938.0,1709.0,3299.0,973.0,672.0
2024-08-28 17:15:00+00:00,1166.0,7705.0,1225.0,9999.0,4285.0,6515.0,7202.0,59381.0,4112.0,852.0,33160.0,8824.0,49134.0,1673.5912408759125,7371.0,3003.0,6434.0,4131.0,42072.0,1507.0,609.0,818.0,734.0,482.0,622.0,14577.0,13467.0,20924.0,6460.0,7476.0,4183.0,13938.0,1709.0,3299.0,973.0,672.0
2024-08-28 17:30:00+00:00,1166.0,7677.0,1225.0,9985.0,4285.0,6515.0,7150.0,59191.0,4112.0,852.0,33152.0,8746.0,49134.0,1670.810218978102,7371.0,3019.0,6443.0,4146.0,42072.0,1507.0,607.0,818.0,734.0,482.0,622.0,14643.0,13467.0,21106.0,6460.0,7537.0,4183.0,13938.0,1709.0,3299.0,955.0,672.0
2024-08-28 17:45:00+00:00,1166.0,7666.0,1225.0,10014.0,4285.0,6515.0,7126.0,58878.0,4112.0,852.0,33232.0,8823.0,49134.0,1668.0291970802919,7371.0,3066.0,6493.0,4146.0,42072.0,1507.0,606.0,818.0,734.0,482.0,622.0,14740.0,13467.0,21266.0,6460.0,7546.0,4183.0,13938.0,1709.0,3299.0,955.0,672.0
2024-08-28 18:00:00+00:00,1178.0,7613.0,1230.0,9872.0,4123.0,6541.0,7141.0,58674.0,4086.0,856.0,33364.0,8709.0,47741.0,1665.2481751824816,7202.0,3086.0,6487.0,4100.0,41988.0,1498.0,596.0,823.0,710.0,555.0,630.0,14839.0,13647.0,21401.0,6790.0,7491.0,4320.0,13977.0,1728.0,3322.0,923.0,666.0
2024-08-28 18:15:00+00:00,1178.0,7525.0,1230.0,9783.0,4123.0,6541.0,7212.0,58303.0,4086.0,856.0,33092.0,8735.0,47741.0,1662.4671532846714,7202.0,3085.0,6444.0,4100.0,41988.0,1498.0,593.0,823.0,710.0,555.0,630.0,14868.0,13647.0,21321.0,6790.0,7384.0,4320.0,13977.0,1728.0,3322.0,923.0,666.0
2024-08-28 18:30:00+00:00,1178.0,7446.0,1230.0,9739.0,4123.0,6541.0,7133.0,58493.0,4086.0,856.0,33200.0,8605.0,47741.0,1659.6861313868612,7202.0,3073.0,6371.0,4082.0,41988.0,1498.0,596.0,823.0,710.0,555.0,630.0,14918.0,13647.0,21137.0,6790.0,7300.0,4320.0,13977.0,1728.0,3322.0,914.0,666.0
2024-08-28 18:45:00+00:00,1178.0,7313.0,1230.0,9684.0,4123.0,6541.0,6978.0,58465.0,4086.0,856.0,33396.0,8437.0,47741.0,1656.905109489051,7202.0,3047.0,6283.0,4082.0,41988.0,1498.0,596.0,823.0,710.0,555.0,630.0,14937.0,13647.0,20914.0,6790.0,7163.0,4320.0,13977.0,1728.0,3322.0,914.0,666.0
2024-08-28 19:00:00+00:00,1090.0,7124.0,1203.0,9672.0,3874.0,6454.0,6897.0,57497.0,4005.0,794.0,33912.0,8495.0,46638.0,1654.1240875912408,6805.0,2981.0,6166.0,4078.0,39710.0,1348.0,582.0,758.0,652.0,474.0,605.0,14812.0,13614.0,20335.0,6889.0,6899.0,4155.0,12842.0,1686.0,3100.0,903.0,641.0
2024-08-28 19:15:00+00:00,1090.0,6979.0,1203.0,9644.0,3874.0,6454.0,6796.0,57084.0,4005.0,794.0,34220.0,8542.0,46638.0,1651.3430656934306,6805.0,2926.0,6064.0,4078.0,39710.0,1348.0,573.0,758.0,652.0,474.0,605.0,14689.0,13614.0,19960.0,6889.0,6848.0,4155.0,12842.0,1686.0,3100.0,903.0,641.0
2024-08-28 19:30:00+00:00,1090.0,6846.0,1203.0,9558.0,3874.0,6454.0,6620.0,56191.0,4005.0,794.0,34476.0,8517.0,46638.0,1648.5620437956204,6805.0,2867.0,5945.0,4103.0,39710.0,1348.0,561.0,758.0,652.0,474.0,605.0,14512.0,13614.0,19219.0,6889.0,6724.0,4155.0,12842.0,1686.0,3100.0,902.0,641.0
2024-08-28 19:45:00+00:00,1090.0,6698.0,1203.0,9504.0,3874.0,6454.0,6519.0,55333.0,4005.0,794.0,34264.0,8444.0,46638.0,1645.7810218978102,6805.0,2783.0,5820.0,4103.0,39710.0,1348.0,553.0,758.0,652.0,474.0,605.0,14391.0,13614.0,18664.0,6889.0,6478.0,4155.0,12842.0,1686.0,3100.0,902.0,641.0
2024-08-28 20:00:00+00:00,968.0,6730.0,1012.0,9407.0,3615.0,6227.0,6431.0,54195.0,3807.0,710.0,33604.0,8282.0,46710.0,1643.0,6457.0,2733.0,5722.0,4154.0,36330.0,1220.0,546.0,675.0,593.0,433.0,621.0,14124.0,13166.0,18514.0,6612.0,6362.0,3894.0,11878.0,1551.0,2894.0,921.0,598.0
2024-08-28 20:15:00+00:00,968.0,6580.0,1012.0,9300.0,3615.0,6227.0,6369.0,53239.0,3807.0,710.0,32936.0,8118.0,46710.0,1643.0,6457.0,2702.0,5652.0,4154.0,36330.0,1220.0,535.0,675.0,593.0,433.0,621.0,13957.0,13166.0,18298.0,6612.0,6270.0,3894.0,11878.0,1551.0,2894.0,921.0,598.0
2024-08-28 20:30:00+00:00,968.0,6389.0,1012.0,9263.0,3615.0,6227.0,6278.0,52317.0,3807.0,710.0,32396.0,8046.0,46710.0,1643.0,6457.0,2648.0,5581.0,4059.0,36330.0,1220.0,524.0,675.0,593.0,433.0,621.0,13715.0,13166.0,17733.0,6612.0,6117.0,3894.0,11878.0,1551.0,2894.0,883.0,598.0
2024-08-28 20:45:00+00:00,968.0,6301.0,1012.0,9070.0,3615.0,6227.0,6172.0,51444.0,3807.0,710.0,31816.0,7858.0,46710.0,1643.0,6457.0,2572.0,5503.0,4059.0,36330.0,1220.0,517.0,675.0,593.0,433.0,621.0,13468.0,13166.0,17593.0,6612.0,5989.0,3894.0,11878.0,1551.0,2894.0,883.0,598.0
2024-08-28 21:00:00+00:00,830.0,6230.0,927.0,8883.0,3333.0,5935.0,6083.0,50218.0,3602.0,655.0,31064.0,7775.0,45610.0,1537.0,6101.0,2494.0,5477.0,3900.0,33476.0,1139.0,510.0,611.0,532.0,403.0,588.0,13261.0,12628.0,17198.0,6132.0,5880.0,3688.0,11416.0,1411.0,2749.0,824.0,568.0
2024-08-28 21:15:00+00:00,830.0,6075.0,927.0,8812.0,3333.0,5935.0,5979.0,49671.0,3602.0,655.0,30516.0,7771.0,45610.0,1537.0,6101.0,2427.0,5409.0,3900.0,33476.0,1139.0,503.0,611.0,532.0,403.0,588.0,13048.0,12628.0,16753.0,6132.0,5789.0,3688.0,11416.0,1411.0,2749.0,824.0,568.0
2024-08-28 21:30:00+00:00,830.0,5969.0,927.0,8686.0,3333.0,5935.0,5846.0,48805.0,3602.0,655.0,29864.0,7578.0,45610.0,1537.0,6101.0,2341.0,5342.0,3664.0,33476.0,1139.0,494.0,611.0,532.0,403.0,588.0,12796.0,12628.0,16289.0,6132.0,5740.0,3688.0,11416.0,1411.0,2749.0,765.0,568.0
2024-08-28 21:45:00+00:00,830.0,5843.0,927.0,8596.0,3333.0,5935.0,5724.0,48168.0,3602.0,655.0,29288.0,7526.0,45610.0,1537.0,6101.0,2275.0,5248.0,3664.0,33476.0,1139.0,489.0,611.0,532.0,403.0,588.0,12615.0,12628.0,16082.0,6132.0,5674.0,3688.0,11416.0,1411.0,2749.0,765.0,568.0
2024-08-28 22:00:00+00:00,729.0,5897.0,742.0,8398.0,3140.0,5582.0,5627.0,47294.0,3515.0,630.0,28500.0,7568.0,42177.0,1459.0,5742.0,2204.0,5096.0,3500.0,30896.0,1092.0,484.0,574.0,499.0,356.0,522.0,12374.0,11881.0,16030.0,5612.0,5596.0,3401.0,10932.0,1293.0,2625.0,709.0,503.0
2024-08-28 22:15:00+00:00,729.0,5811.0,742.0,8281.0,3140.0,5582.0,5581.0,46886.0,3515.0,630.0,28272.0,7429.0,42177.0,1459.0,5742.0,2148.0,5013.0,3500.0,30896.0,1092.0,476.0,574.0,499.0,356.0,522.0,12261.0,11881.0,15654.0,5612.0,5494.0,3401.0,10932.0,1293.0,2625.0,709.0,503.0
2024-08-28 22:30:00+00:00,729.0,5714.0,742.0,8137.0,3140.0,5582.0,5597.0,46365.0,3515.0,630.0,28168.0,7463.0,42177.0,1459.0,5742.0,2090.0,4943.0,3339.0,30896.0,1092.0,474.0,574.0,499.0,356.0,522.0,12105.0,11881.0,15563.0,5612.0,5472.0,3401.0,10932.0,1293.0,2625.0,657.0,503.0
2024-08-28 22:45:00+00:00,729.0,5662.0,742.0,7969.0,3140.0,5582.0,5620.0,46061.0,3515.0,630.0,27740.0,7283.0,42177.0,1459.0,5742.0,2038.0,4857.0,3339.0,30896.0,1092.0,469.0,574.0,499.0,356.0,522.0,11963.0,11881.0,15282.0,5612.0,5444.0,3401.0,10932.0,1293.0,2625.0,657.0,503.0
2024-08-28 23:00:00+00:00,663.0,5546.0,601.0,7917.0,3096.0,5242.0,5609.0,45366.0,3342.0,612.0,27212.0,7357.0,39812.0,1428.0,5470.0,1998.0,4772.0,3210.0,29241.0,1062.0,463.0,554.0,479.0,314.0,464.0,11807.0,11579.0,15300.0,5320.0,5389.0,3126.0,10462.0,1220.0,2530.0,624.0,426.0
2024-08-28 23:15:00+00:00,663.0,5475.0,601.0,7838.0,3096.0,5242.0,5581.0,45167.0,3342.0,612.0,26892.0,7375.0,39812.0,1428.0,5470.0,1974.0,4706.0,3210.0,29241.0,1062.0,458.0,554.0,479.0,314.0,464.0,11725.0,11579.0,15047.0,5320.0,5340.0,3126.0,10462.0,1220.0,2530.0,624.0,426.0
2024-08-28 23:30:00+00:00,663.0,5385.0,601.0,7694.0,3096.0,5242.0,5518.0,45099.0,3342.0,612.0,26648.0,7307.0,39812.0,1428.0,5470.0,1940.0,4646.0,3136.0,29241.0,1062.0,457.0,554.0,479.0,314.0,464.0,11604.0,11579.0,14957.0,5320.0,5266.0,3126.0,10462.0,1220.0,2530.0,594.0,426.0
2024-08-28 23:45:00+00:00,663.0,5326.0,601.0,7640.0,3096.0,5242.0,5471.0,44805.0,3342.0,612.0,26268.0,7311.0,39812.0,1428.0,5470.0,1923.0,4596.0,3136.0,29241.0,1062.0,453.0,554.0,479.0,314.0,464.0,11487.0,11579.0,14858.0,5320.0,5277.0,3126.0,10462.0,1220.0,2530.0,594.0,426.0
2024-08-29 00:00:00+00:00,626.0,5399.0,555.0,7588.0,3048.0,5065.0,5394.0,44770.0,3245.0,616.0,25940.0,7253.0,38172.0,1389.0,5278.0,1891.0,4515.0,3074.0,28093.0,1053.0,450.0,544.0,472.0,286.0,434.0,11424.0,11589.0,14567.0,5033.0,5298.0,2966.0,10251.0,1199.0,2461.0,575.0,384.0
2024-08-29 00:15:00+00:00,626.0,5368.0,555.0,7532.0,3048.0,5065.0,5346.0,44495.0,3245.0,616.0,25620.0,7271.0,38172.0,1389.0,5278.0,1869.0,4478.0,3074.0,28093.0,1053.0,445.0,544.0,472.0,286.0,434.0,11361.0,11589.0,14701.0,5033.0,5280.0,2966.0,10251.0,1199.0,2461.0,575.0,384.0
2024-08-29 00:30:00+00:00,626.0,5322.0,555.0,7517.0,3048.0,5065.0,5355.0,44307.0,3245.0,616.0,25456.0,7330.0,38172.0,1389.0,5278.0,1853.0,4495.0,3000.0,28093.0,1053.0,445.0,544.0,472.0,286.0,434.0,11269.0,11589.0,14704.0,5033.0,5265.0,2966.0,10251.0,1199.0,2461.0,568.0,384.0
2024-08-29 00:45:00+00:00,626.0,5225.0,555.0,7591.0,3048.0,5065.0,5321.0,44441.0,3245.0,616.0,25276.0,7241.0,38172.0,1389.0,5278.0,1848.0,4481.0,3000.0,28093.0,1053.0,444.0,544.0,472.0,286.0,434.0,11235.0,11589.0,14589.0,5033.0,5271.0,2966.0,10251.0,1199.0,2461.0,568.0,384.0
2024-08-29 01:00:00+00:00,605.0,5219.0,601.0,7543.0,3054.0,4889.0,5315.0,44115.0,3130.0,619.0,25004.0,7395.0,36216.0,1407.0,5192.0,1836.0,4469.0,2976.0,27479.0,1057.0,444.0,549.0,466.0,266.0,420.0,11231.0,11675.0,14567.0,4845.0,5269.0,2873.0,10304.0,1212.0,2437.0,566.0,369.0
2024-08-29 01:15:00+00:00,605.0,5199.0,601.0,7541.0,3054.0,4889.0,5288.0,43849.0,3130.0,619.0,24744.0,7348.0,36216.0,1407.0,5192.0,1826.0,4460.0,2976.0,27479.0,1057.0,445.0,549.0,466.0,266.0,420.0,11193.0,11675.0,14595.0,4845.0,5305.0,2873.0,10304.0,1212.0,2437.0,566.0,369.0
2024-08-29 01:30:00+00:00,605.0,5152.0,601.0,7594.0,3054.0,4889.0,5254.0,43510.0,3130.0,619.0,24576.0,7371.0,36216.0,1407.0,5192.0,1813.0,4409.0,3016.0,27479.0,1057.0,446.0,549.0,466.0,266.0,420.0,11175.0,11675.0,14555.0,4845.0,5262.0,2873.0,10304.0,1212.0,2437.0,569.0,369.0
2024-08-29 01:45:00+00:00,605.0,5188.0,601.0,7558.0,3054.0,4889.0,5253.0,43539.0,3130.0,619.0,24492.0,7354.0,36216.0,1407.0,5192.0,1803.0,4427.0,3016.0,27479.0,1057.0,445.0,549.0,466.0,266.0,420.0,11131.0,11675.0,14601.0,4845.0,5294.0,2873.0,10304.0,1212.0,2437.0,569.0,369.0
2024-08-29 02:00:00+00:00,601.0,5252.0,622.0,7561.0,3147.0,4678.0,5305.0,43978.0,3070.0,641.0,24428.0,7522.0,35568.0,1380.0,5183.0,1803.0,4481.0,2975.0,27370.0,1103.0,448.0,577.0,483.0,270.0,458.0,11197.0,11665.0,14754.0,4731.0,5389.0,2840.0,10477.0,1228.0,2445.0,561.0,366.0
2024-08-29 02:15:00+00:00,601.0,5280.0,622.0,7590.0,3147.0,4678.0,5399.0,44243.0,3070.0,641.0,24284.0,7474.0,35568.0,1380.0,5183.0,1806.0,4472.0,2975.0,27370.0,1103.0,452.0,577.0,483.0,270.0,458.0,11193.0,11665.0,14686.0,4731.0,5386.0,2840.0,10477.0,1228.0,2445.0,561.0,366.0
2024-08-29 02:30:00+00:00,601.0,5392.0,622.0,7632.0,3147.0,4678.0,5426.0,44415.0,3070.0,641.0,24320.0,7570.0,35568.0,1380.0,5183.0,1815.0,4499.0,2968.0,27370.0,1103.0,455.0,577.0,483.0,270.0,458.0,11151.0,11665.0,14911.0,4731.0,5426.0,2840.0,10477.0,1228.0,2445.0,552.0,366.0
2024-08-29 02:45:00+00:00,601.0,5415.0,622.0,7630.0,3147.0,4678.0,5496.0,44694.0,3070.0,641.0,24196.0,7588.0,35568.0,1380.0,5183.0,1819.0,4527.0,2968.0,27370.0,1103.0,464.0,577.0,483.0,270.0,458.0,11186.0,11665.0,14898.0,4731.0,5462.0,2840.0,10477.0,1228.0,2445.0,552.0,366.0
2024-08-29 03:00:00+00:00,631.0,5662.0,679.0,7798.0,3400.0,4591.0,5648.0,45891.0,3234.0,760.0,24196.0,7850.0,36956.0,1408.0,5427.0,1849.0,4593.0,2934.0,28400.0,1294.0,468.0,641.0,533.0,271.0,482.0,11210.0,11728.0,15198.0,4627.0,5596.0,2925.0,10609.0,1305.0,2446.0,549.0,382.0
2024-08-29 03:15:00+00:00,631.0,5797.0,679.0,7938.0,3400.0,4591.0,5740.0,46411.0,3234.0,760.0,24412.0,8093.0,36956.0,1408.0,5427.0,1873.0,4678.0,2934.0,28400.0,1294.0,471.0,641.0,533.0,271.0,482.0,11309.0,11728.0,15072.0,4627.0,5631.0,2925.0,10609.0,1305.0,2446.0,549.0,382.0
2024-08-29 03:30:00+00:00,631.0,6015.0,679.0,8023.0,3400.0,4591.0,5890.0,47381.0,3234.0,760.0,24392.0,8128.0,36956.0,1408.0,5427.0,1899.0,4729.0,2937.0,28400.0,1294.0,479.0,641.0,533.0,271.0,482.0,11432.0,11728.0,15439.0,4627.0,5782.0,2925.0,10609.0,1305.0,2446.0,541.0,382.0
2024-08-29 03:45:00+00:00,631.0,6271.0,679.0,8107.0,3400.0,4591.0,5987.0,48728.0,3234.0,760.0,24520.0,8289.0,36956.0,1408.0,5427.0,1953.0,4752.0,2937.0,28400.0,1294.0,492.0,641.0,533.0,271.0,482.0,11617.0,11728.0,16026.0,4627.0,5813.0,2925.0,10609.0,1305.0,2446.0,541.0,382.0
2024-08-29 04:00:00+00:00,712.0,6670.0,0.0,8486.0,3627.0,4909.0,6364.0,51405.0,3677.0,880.0,24708.0,8464.0,39845.0,1573.0,5759.0,2036.0,4916.0,2962.0,31712.0,1500.0,506.0,741.0,607.0,276.0,480.0,11983.0,12187.0,16923.0,4656.0,5983.0,3175.0,11744.0,1537.0,2503.0,552.0,408.0
2024-08-29 04:15:00+00:00,712.0,6908.0,0.0,8574.0,3627.0,4909.0,6559.0,52914.0,3677.0,880.0,25592.0,8587.0,39845.0,1573.0,5759.0,2079.0,5036.0,2962.0,31712.0,1500.0,522.0,741.0,607.0,276.0,480.0,12155.0,12187.0,17534.0,4656.0,6048.0,3175.0,11744.0,1537.0,2503.0,552.0,408.0
2024-08-29 04:30:00+00:00,712.0,7016.0,0.0,8594.0,3627.0,4909.0,6733.0,53706.0,3677.0,880.0,26156.0,8594.0,39845.0,1573.0,5759.0,2113.0,5122.0,3011.0,31712.0,1500.0,534.0,741.0,607.0,276.0,480.0,12386.0,12187.0,17862.0,4656.0,6233.0,3175.0,11744.0,1537.0,2503.0,581.0,408.0
2024-08-29 04:45:00+00:00,712.0,7170.0,0.0,8657.0,3627.0,4909.0,6864.0,54770.0,3677.0,880.0,26668.0,8590.0,39845.0,1573.0,5759.0,2162.0,5139.0,3011.0,31712.0,1500.0,544.0,741.0,607.0,276.0,480.0,12570.0,12187.0,18472.0,4656.0,6272.0,3175.0,11744.0,1537.0,2503.0,581.0,408.0
2024-08-29 05:00:00+00:00,844.0,7357.0,1097.0,8993.0,3939.0,5702.0,6997.0,56236.0,4183.0,914.0,27204.0,8697.0,42139.0,1788.0,6351.0,2256.0,5201.0,3139.0,35310.0,1564.0,556.0,836.0,688.0,327.0,466.0,12978.0,13137.0,19181.0,4952.0,6476.0,3559.0,13067.0,1606.0,2604.0,615.0,495.0
2024-08-29 05:15:00+00:00,844.0,7438.0,1097.0,9245.0,3939.0,5702.0,7109.0,57197.0,4183.0,914.0,27992.0,8810.0,42139.0,1788.0,6351.0,2303.0,5192.0,3139.0,35310.0,1564.0,565.0,836.0,688.0,327.0,466.0,13137.0,13137.0,19401.0,4952.0,6424.0,3559.0,13067.0,1606.0,2604.0,615.0,495.0
2024-08-29 05:30:00+00:00,844.0,7550.0,1097.0,9440.0,3939.0,5702.0,7222.0,57980.0,4183.0,914.0,28464.0,8797.0,42139.0,1788.0,6351.0,2342.0,5201.0,3271.0,35310.0,1564.0,578.0,836.0,688.0,327.0,466.0,13334.0,13137.0,19929.0,4952.0,6365.0,3559.0,13067.0,1606.0,2604.0,664.0,495.0
2024-08-29 05:45:00+00:00,844.0,7594.0,1097.0,9549.0,3939.0,5702.0,7352.0,58919.0,4183.0,914.0,28700.0,8740.0,42139.0,1788.0,6351.0,2375.0,5167.0,3271.0,35310.0,1564.0,591.0,836.0,688.0,327.0,466.0,13540.0,13137.0,20147.0,4952.0,6416.0,3559.0,13067.0,1606.0,2604.0,664.0,495.0
2024-08-29 06:00:00+00:00,929.0,7734.0,0.0,9657.0,4109.0,6388.0,7464.0,59569.0,4459.0,862.0,28836.0,8859.0,45074.0,1935.0,6994.0,2436.0,5148.0,3519.0,39431.0,1517.0,605.0,872.0,725.0,375.0,417.0,13694.0,13492.0,20658.0,5288.0,6359.0,3783.0,13707.0,1576.0,2721.0,740.0,597.0
2024-08-29 06:15:00+00:00,929.0,7768.0,0.0,9846.0,4109.0,6388.0,7655.0,60298.0,4459.0,862.0,29304.0,8821.0,45074.0,1935.0,6994.0,2473.0,5117.0,3519.0,39431.0,1517.0,613.0,872.0,725.0,375.0,417.0,13746.0,13492.0,20814.0,5288.0,6390.0,3783.0,13707.0,1576.0,2721.0,740.0,597.0
2024-08-29 06:30:00+00:00,929.0,7726.0,0.0,9994.0,4109.0,6388.0,7759.0,61356.0,4459.0,862.0,29732.0,8872.0,45074.0,1935.0,6994.0,2496.0,5129.0,3822.0,39431.0,1517.0,621.0,872.0,725.0,375.0,417.0,13883.0,13492.0,20962.0,5288.0,6460.0,3783.0,13707.0,1576.0,2721.0,822.0,597.0
2024-08-29 06:45:00+00:00,929.0,7707.0,0.0,10106.0,4109.0,6388.0,7871.0,61756.0,4459.0,862.0,29936.0,8819.0,45074.0,1935.0,6994.0,2515.0,5091.0,3822.0,39431.0,1517.0,627.0,872.0,725.0,375.0,417.0,14009.0,13492.0,20968.0,5288.0,6312.0,3783.0,13707.0,1576.0,2721.0,822.0,597.0
2024-08-29 07:00:00+00:00,964.0,7639.0,940.0,10150.0,4158.0,6586.0,7992.0,61152.0,4583.0,1028.0,29984.0,8914.0,47477.0,1984.0,7466.0,2563.0,5063.0,3992.0,41260.0,1501.0,632.0,869.0,737.0,400.0,363.0,13912.0,13475.0,20802.0,5917.0,6287.0,3916.0,13914.0,1546.0,2825.0,881.0,644.0
2024-08-29 07:15:00+00:00,964.0,7630.0,940.0,10353.0,4158.0,6586.0,8065.0,61314.0,4583.0,1028.0,30700.0,8880.0,47477.0,1984.0,7466.0,2574.0,5055.0,3992.0,41260.0,1501.0,638.0,869.0,737.0,400.0,363.0,13948.0,13475.0,20887.0,5917.0,6300.0,3916.0,13914.0,1546.0,2825.0,881.0,644.0
2024-08-29 07:30:00+00:00,964.0,7662.0,940.0,10429.0,4158.0,6586.0,8172.0,61768.0,4583.0,1028.0,30948.0,8899.0,47477.0,1984.0,7466.0,2579.0,5040.0,4058.0,41260.0,1501.0,640.0,869.0,737.0,400.0,363.0,13891.0,13475.0,20871.0,5917.0,6308.0,3916.0,13914.0,1546.0,2825.0,908.0,644.0
2024-08-29 07:45:00+00:00,964.0,7606.0,940.0,10415.0,4158.0,6586.0,8205.0,62006.0,4583.0,1028.0,31076.0,8796.0,47477.0,1984.0,7466.0,2578.0,5028.0,4058.0,41260.0,1501.0,646.0,869.0,737.0,400.0,363.0,13879.0,13475.0,20672.0,5917.0,6362.0,3916.0,13914.0,1546.0,2825.0,908.0,644.0
2024-08-29 08:00:00+00:00,985.0,7562.0,873.0,10503.0,4240.0,6508.0,8220.0,61568.0,4722.0,861.0,31212.0,8940.0,49301.0,2033.0,7851.0,2593.0,5020.0,4098.0,41762.0,1488.0,653.0,868.0,720.0,420.0,279.0,13843.0,13424.0,20447.0,6245.0,6233.0,3952.0,13550.0,1563.0,2860.0,923.0,662.0
2024-08-29 08:15:00+00:00,985.0,7499.0,873.0,10531.0,4240.0,6508.0,8243.0,61722.0,4722.0,861.0,31544.0,8934.0,49301.0,2033.0,7851.0,2613.0,5054.0,4098.0,41762.0,1488.0,659.0,868.0,720.0,420.0,279.0,13865.0,13424.0,20490.0,6245.0,6265.0,3952.0,13550.0,1563.0,2860.0,923.0,662.0
2024-08-29 08:30:00+00:00,985.0,7455.0,873.0,10709.0,4240.0,6508.0,8274.0,61758.0,4722.0,861.0,31680.0,8923.0,49301.0,2033.0,7851.0,2639.0,5063.0,4112.0,41762.0,1488.0,664.0,868.0,720.0,420.0,279.0,13894.0,13424.0,20852.0,6245.0,6270.0,3952.0,13550.0,1563.0,2860.0,927.0,662.0
2024-08-29 08:45:00+00:00,985.0,7364.0,873.0,10686.0,4240.0,6508.0,8297.0,62055.0,4722.0,861.0,31804.0,8943.0,49301.0,2033.0,7851.0,2676.0,5066.0,4112.0,41762.0,1488.0,671.0,868.0,720.0,420.0,279.0,13929.0,13424.0,20808.0,6245.0,6229.0,3952.0,13550.0,1563.0,2860.0,927.0,662.0
2024-08-29 09:00:00+00:00,1017.0,7342.0,889.0,10616.0,4225.0,6560.0,8371.0,61653.0,4761.0,748.0,31756.0,8891.0,50829.0,2029.0,8127.0,2721.0,5117.0,4064.0,41987.0,1474.0,672.0,859.0,694.0,444.0,235.0,13886.0,13366.0,20729.0,6247.0,6127.0,4118.0,13124.0,1603.0,2921.0,921.0,667.0
2024-08-29 09:15:00+00:00,1017.0,7307.0,889.0,10568.0,4225.0,6560.0,8424.0,61790.0,4761.0,748.0,31800.0,8893.0,50829.0,2029.0,8127.0,2747.0,5189.0,4064.0,41987.0,1474.0,676.0,859.0,694.0,444.0,235.0,13851.0,13366.0,20844.0,6247.0,6146.0,4118.0,13124.0,1603.0,2921.0,921.0,667.0
2024-08-29 09:30:00+00:00,1017.0,7324.0,889.0,10584.0,4225.0,6560.0,8443.0,61967.0,4761.0,748.0,31804.0,8894.0,50829.0,2029.0,8127.0,2778.0,5225.0,4035.0,41987.0,1474.0,683.0,859.0,694.0,444.0,235.0,13848.0,13366.0,20752.0,6247.0,6259.0,4118.0,13124.0,1603.0,2921.0,906.0,667.0
2024-08-29 09:45:00+00:00,1017.0,7232.0,889.0,10543.0,4225.0,6560.0,8403.0,62113.0,4761.0,748.0,31876.0,8916.0,50829.0,2029.0,8127.0,2805.0,5288.0,4035.0,41987.0,1474.0,685.0,859.0,694.0,444.0,235.0,13881.0,13366.0,20723.0,6247.0,6313.0,4118.0,13124.0,1603.0,2921.0,906.0,667.0
2024-08-29 10:00:00+00:00,1043.0,7124.0,957.0,10464.0,4276.0,7051.0,8460.0,61927.0,4797.0,758.0,32016.0,8852.0,52580.0,2070.0,8297.0,2818.0,5271.0,4013.0,41337.0,1502.0,683.0,889.0,680.0,477.0,289.0,13790.0,13519.0,20810.0,6232.0,6286.0,4264.0,13090.0,1593.0,2910.0,913.0,668.0
