timestamp,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GE,GR,HR,HU,IE,IT,LT,LU,LV,MD,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,UK,XK
2024-12-05 01:00:00+00:00,571.0,6951.0,1088.0,8371.0,4332.0,3565.0,6796.0,49036.0,4327.0,984.0,23168.0,11454.0,56467.0,1448.0,4323.0,1712.0,4728.0,3590.0,25037.0,1238.0,506.0,700.0,545.0,265.0,726.0,12224.0,18254.0,16153.0,5013.0,5929.0,4104.0,17954.0,1446.0,2783.0,688.0,788.0
2024-12-05 01:15:00+00:00,571.0,6920.0,1088.0,8354.0,4332.0,3565.0,6767.0,48766.0,4327.0,984.0,23148.0,11396.0,56467.0,1448.0,4323.0,1698.0,4722.0,3590.0,25037.0,1237.0,503.0,700.0,545.0,265.0,726.0,12218.0,18254.0,16197.0,5013.0,5997.0,4104.0,17954.0,1446.0,2783.0,688.0,788.0
2024-12-05 01:30:00+00:00,571.0,6905.0,1088.0,8362.0,4332.0,3565.0,6732.0,49115.0,4327.0,984.0,22920.0,11444.0,56467.0,1448.0,4323.0,1693.0,4729.0,3526.0,25037.0,1248.0,503.0,700.0,545.0,265.0,726.0,12183.0,18254.0,16276.0,5013.0,5962.0,4104.0,17954.0,1446.0,2783.0,654.0,788.0
2024-12-05 01:45:00+00:00,571.0,6886.0,1088.0,8355.0,4332.0,3565.0,6726.0,49419.0,4327.0,984.0,22632.0,11459.0,56467.0,1448.0,4323.0,1691.0,4713.0,3526.0,25037.0,1250.0,500.0,700.0,545.0,265.0,726.0,12153.0,18254.0,16197.0,5013.0,5954.0,4104.0,17954.0,1446.0,2783.0,654.0,788.0
2024-12-05 02:00:00+00:00,558.0,6899.0,1092.0,8301.0,4363.0,3714.0,6735.0,49265.0,4309.0,995.0,22624.0,11515.0,54613.0,1464.0,4293.0,1687.0,4712.0,3470.0,24773.0,1253.0,496.0,708.0,552.0,244.0,687.0,12073.0,18080.0,16116.0,4784.0,5960.0,3895.0,18054.0,1451.0,2771.0,636.0,737.0
2024-12-05 02:15:00+00:00,558.0,6894.0,1092.0,8255.0,4363.0,3714.0,6742.0,49600.0,4309.0,995.0,22612.0,11551.0,54613.0,1464.0,4293.0,1676.0,4703.0,3470.0,24773.0,1258.0,500.0,708.0,552.0,244.0,687.0,11975.0,18080.0,16162.0,4784.0,6010.0,3895.0,18054.0,1451.0,2771.0,636.0,737.0
2024-12-05 02:30:00+00:00,558.0,6942.0,1092.0,8244.0,4363.0,3714.0,6732.0,49666.0,4309.0,995.0,22332.0,11544.0,54613.0,1464.0,4293.0,1671.0,4708.0,3497.0,24773.0,1258.0,504.0,708.0,552.0,244.0,687.0,11954.0,18080.0,16230.0,4784.0,6061.0,3895.0,18054.0,1451.0,2771.0,645.0,737.0
2024-12-05 02:45:00+00:00,558.0,6990.0,1092.0,8233.0,4363.0,3714.0,6753.0,49593.0,4309.0,995.0,22272.0,11535.0,54613.0,1464.0,4293.0,1675.0,4729.0,3497.0,24773.0,1259.0,505.0,708.0,552.0,244.0,687.0,11957.0,18080.0,16274.0,4784.0,6026.0,3895.0,18054.0,1451.0,2771.0,645.0,737.0
2024-12-05 03:00:00+00:00,564.0,7040.0,1107.0,8162.0,4505.0,3761.0,6814.0,50061.0,4313.0,1025.0,22312.0,11625.0,54007.0,1568.0,4466.0,1692.0,4780.0,3455.0,25115.0,1278.0,506.0,749.0,593.0,252.0,683.0,11997.0,18131.0,16549.0,4677.0,6143.0,3914.0,17902.0,1492.0,2848.0,632.0,717.0
2024-12-05 03:15:00+00:00,564.0,7086.0,1107.0,8243.0,4505.0,3761.0,6937.0,50326.0,4313.0,1025.0,22320.0,11635.0,54007.0,1568.0,4466.0,1710.0,4824.0,3455.0,25115.0,1277.0,507.0,749.0,593.0,252.0,683.0,11974.0,18131.0,16660.0,4677.0,6173.0,3914.0,17902.0,1492.0,2848.0,632.0,717.0
2024-12-05 03:30:00+00:00,564.0,7170.0,1107.0,8401.0,4505.0,3761.0,7043.0,50966.0,4313.0,1025.0,22236.0,11899.0,54007.0,1568.0,4466.0,1737.0,4898.0,3388.0,25115.0,1295.0,512.0,749.0,593.0,252.0,683.0,12017.0,18131.0,16818.0,4677.0,6303.0,3914.0,17902.0,1492.0,2848.0,635.0,717.0
2024-12-05 03:45:00+00:00,564.0,7267.0,1107.0,8400.0,4505.0,3761.0,7154.0,51374.0,4313.0,1025.0,22192.0,11876.0,54007.0,1568.0,4466.0,1762.0,4992.0,3388.0,25115.0,1315.0,522.0,749.0,593.0,252.0,683.0,12090.0,18131.0,16969.0,4677.0,6396.0,3914.0,17902.0,1492.0,2848.0,635.0,717.0
2024-12-05 04:00:00+00:00,632.0,7578.0,1163.0,8597.0,4992.0,3683.0,7381.0,52221.0,4317.0,1099.0,22344.0,11985.0,56654.0,1734.0,4967.0,1813.0,5107.0,3373.0,27292.0,1358.0,525.0,861.0,696.0,246.0,725.0,12212.0,18419.0,17547.0,4640.0,6605.0,4055.0,18270.0,1631.0,3079.0,616.0,732.0
2024-12-05 04:15:00+00:00,632.0,7732.0,1163.0,8698.0,4992.0,3683.0,7483.0,52779.0,4317.0,1099.0,22592.0,12113.0,56654.0,1734.0,4967.0,1862.0,5230.0,3373.0,27292.0,1429.0,533.0,861.0,696.0,246.0,725.0,12305.0,18419.0,17792.0,4640.0,6817.0,4055.0,18270.0,1631.0,3079.0,616.0,732.0
2024-12-05 04:30:00+00:00,632.0,8031.0,1163.0,8772.0,4992.0,3683.0,7654.0,54141.0,4317.0,1099.0,22692.0,12210.0,56654.0,1734.0,4967.0,1948.0,5350.0,3360.0,27292.0,1509.0,542.0,861.0,696.0,246.0,725.0,12495.0,18419.0,18156.0,4640.0,7027.0,4055.0,18270.0,1631.0,3079.0,612.0,732.0
2024-12-05 04:45:00+00:00,632.0,8275.0,1163.0,8930.0,4992.0,3683.0,7854.0,55461.0,4317.0,1099.0,23052.0,12348.0,56654.0,1734.0,4967.0,2031.0,5497.0,3360.0,27292.0,1591.0,557.0,861.0,696.0,246.0,725.0,12724.0,18419.0,18672.0,4640.0,7255.0,4055.0,18270.0,1631.0,3079.0,612.0,732.0
2024-12-05 05:00:00+00:00,825.0,8694.0,1567.0,9380.0,5476.0,3367.0,8305.0,58277.0,4788.0,1236.0,23492.0,12228.0,61719.0,1947.0,5712.0,2188.0,5777.0,3378.0,33443.0,1629.0,585.0,997.0,827.0,336.0,816.0,13220.0,19342.0,19997.0,4760.0,7483.0,4457.0,19749.0,1960.0,3560.0,606.0,826.0
2024-12-05 05:15:00+00:00,825.0,8974.0,1567.0,9601.0,5476.0,3367.0,8599.0,59978.0,4788.0,1236.0,24560.0,12225.0,61719.0,1947.0,5712.0,2280.0,6002.0,3378.0,33443.0,1668.0,608.0,997.0,827.0,336.0,816.0,13566.0,19342.0,20870.0,4760.0,7736.0,4457.0,19749.0,1960.0,3560.0,606.0,826.0
2024-12-05 05:30:00+00:00,825.0,9283.0,1567.0,9947.0,5476.0,3367.0,8923.0,61930.0,4788.0,1236.0,25380.0,12250.0,61719.0,1947.0,5712.0,2363.0,6170.0,3426.0,33443.0,1715.0,628.0,997.0,827.0,336.0,816.0,13997.0,19342.0,21314.0,4760.0,7868.0,4457.0,19749.0,1960.0,3560.0,611.0,826.0
2024-12-05 05:45:00+00:00,825.0,9514.0,1567.0,10183.0,5476.0,3367.0,9103.0,63568.0,4788.0,1236.0,26132.0,12269.0,61719.0,1947.0,5712.0,2456.0,6276.0,3426.0,33443.0,1742.0,653.0,997.0,827.0,336.0,816.0,14456.0,19342.0,21907.0,4760.0,8020.0,4457.0,19749.0,1960.0,3560.0,611.0,826.0
2024-12-05 06:00:00+00:00,1079.0,9808.0,1883.0,10512.0,5890.0,3048.0,9339.0,64931.0,5312.0,1323.0,27132.0,12271.0,66675.0,2050.0,6110.0,2557.0,6397.0,3561.0,39867.0,1767.0,678.0,1086.0,941.0,407.0,868.0,15146.0,20490.0,22629.0,5258.0,8182.0,4929.0,20859.0,2108.0,3784.0,632.0,938.0
2024-12-05 06:15:00+00:00,1079.0,9964.0,1883.0,10712.0,5890.0,3048.0,9424.0,66589.0,5312.0,1323.0,28448.0,12411.0,66675.0,2050.0,6110.0,2590.0,6419.0,3561.0,39867.0,1856.0,694.0,1086.0,941.0,407.0,868.0,15637.0,20490.0,22709.0,5258.0,8319.0,4929.0,20859.0,2108.0,3784.0,632.0,938.0
2024-12-05 06:30:00+00:00,1079.0,10050.0,1883.0,10877.0,5890.0,3048.0,9370.0,67598.0,5312.0,1323.0,29408.0,12419.0,66675.0,2050.0,6110.0,2614.0,6438.0,3786.0,39867.0,1921.0,709.0,1086.0,941.0,407.0,868.0,16137.0,20490.0,22574.0,5258.0,8458.0,4929.0,20859.0,2108.0,3784.0,643.0,938.0
2024-12-05 06:45:00+00:00,1079.0,10113.0,1883.0,10990.0,5890.0,3048.0,9398.0,68154.0,5312.0,1323.0,30088.0,12405.0,66675.0,2050.0,6110.0,2644.0,6442.0,3786.0,39867.0,1947.0,719.0,1086.0,941.0,407.0,868.0,16500.0,20490.0,23064.0,5258.0,8530.0,4929.0,20859.0,2108.0,3784.0,643.0,938.0
2024-12-05 07:00:00+00:00,1163.0,10232.0,1917.0,11184.0,6050.0,3358.0,9438.0,68798.0,5425.0,1361.0,30820.0,12319.0,68372.0,2052.0,6499.0,2693.0,6486.0,4088.0,43891.0,1970.0,736.0,1118.0,995.0,449.0,920.0,16918.0,20662.0,23274.0,6034.0,8548.0,5090.0,20830.0,2077.0,3870.0,690.0,1046.0
2024-12-05 07:15:00+00:00,1163.0,10253.0,1917.0,11245.0,6050.0,3358.0,9607.0,69454.0,5425.0,1361.0,31500.0,12254.0,68372.0,2052.0,6499.0,2713.0,6517.0,4088.0,43891.0,1962.0,737.0,1118.0,995.0,449.0,920.0,17203.0,20662.0,23425.0,6034.0,8641.0,5090.0,20830.0,2077.0,3870.0,690.0,1046.0
2024-12-05 07:30:00+00:00,1163.0,10187.0,1917.0,11371.0,6050.0,3358.0,9631.0,70088.0,5425.0,1361.0,31788.0,12275.0,68372.0,2052.0,6499.0,2728.0,6518.0,4409.0,43891.0,1980.0,741.0,1118.0,995.0,449.0,920.0,17332.0,20662.0,23776.0,6034.0,8696.0,5090.0,20830.0,2077.0,3870.0,792.0,1046.0
2024-12-05 07:45:00+00:00,1163.0,10077.0,1917.0,11443.0,6050.0,3358.0,9658.0,70191.0,5425.0,1361.0,31888.0,12259.0,68372.0,2052.0,6499.0,2716.0,6490.0,4409.0,43891.0,1993.0,750.0,1118.0,995.0,449.0,920.0,17583.0,20662.0,23846.0,6034.0,8701.0,5090.0,20830.0,2077.0,3870.0,792.0,1046.0
2024-12-05 08:00:00+00:00,1194.0,9864.0,1897.0,11529.0,6012.0,3487.0,9693.0,69942.0,5521.0,1400.0,31852.0,12301.0,67834.0,2027.0,6737.0,2714.0,6463.0,4612.0,44259.0,1994.0,758.0,1121.0,994.0,468.0,951.0,17836.0,20533.0,23956.0,6827.0,8646.0,5139.0,20996.0,1900.0,3897.0,901.0,1125.0
2024-12-05 08:15:00+00:00,1194.0,9794.0,1897.0,11681.0,6012.0,3487.0,9711.0,70573.0,5521.0,1400.0,31832.0,12215.0,67834.0,2027.0,6737.0,2695.0,6435.0,4612.0,44259.0,1984.0,756.0,1121.0,994.0,468.0,951.0,17977.0,20533.0,23859.0,6827.0,8589.0,5139.0,20996.0,1900.0,3897.0,901.0,1125.0
2024-12-05 08:30:00+00:00,1194.0,9727.0,1897.0,11711.0,6012.0,3487.0,9756.0,71088.0,5521.0,1400.0,31732.0,12233.0,67834.0,2027.0,6737.0,2654.0,6422.0,4663.0,44259.0,1997.0,754.0,1121.0,994.0,468.0,951.0,18041.0,20533.0,23694.0,6827.0,8619.0,5139.0,20996.0,1900.0,3897.0,1034.0,1125.0
2024-12-05 08:45:00+00:00,1194.0,9637.0,1897.0,11765.0,6012.0,3487.0,9792.0,71311.0,5521.0,1400.0,31532.0,12243.0,67834.0,2027.0,6737.0,2631.0,6388.0,4663.0,44259.0,2012.0,759.0,1121.0,994.0,468.0,951.0,18138.0,20533.0,23454.0,6827.0,8544.0,5139.0,20996.0,1900.0,3897.0,1034.0,1125.0
2024-12-05 09:00:00+00:00,1194.0,9518.0,1897.0,11728.0,5943.0,3378.0,9824.0,71510.0,5733.0,1388.0,31300.0,12327.0,67296.0,2003.0,6877.0,2607.0,6387.0,4711.0,43408.0,2013.0,765.0,1101.0,980.0,474.0,953.0,18182.0,20740.0,23254.0,6991.0,8520.0,5086.0,21114.0,1716.0,3734.0,1104.0,1155.0
2024-12-05 09:15:00+00:00,1194.0,9393.0,1897.0,11810.0,5943.0,3378.0,9783.0,71862.0,5733.0,1388.0,31184.0,12358.0,67296.0,2003.0,6877.0,2590.0,6349.0,4711.0,43408.0,2010.0,765.0,1101.0,980.0,474.0,953.0,18226.0,20740.0,23492.0,6991.0,8460.0,5086.0,21114.0,1716.0,3734.0,1104.0,1155.0
2024-12-05 09:30:00+00:00,1194.0,9384.0,1897.0,11780.0,5943.0,3378.0,9734.0,72067.0,5733.0,1388.0,31200.0,12356.0,67296.0,2003.0,6877.0,2598.0,6359.0,4762.0,43408.0,2001.0,768.0,1101.0,980.0,474.0,953.0,18310.0,20740.0,23556.0,6991.0,8431.0,5086.0,21114.0,1716.0,3734.0,1124.0,1155.0
2024-12-05 09:45:00+00:00,1194.0,9227.0,1897.0,11835.0,5943.0,3378.0,9706.0,71944.0,5733.0,1388.0,31092.0,12305.0,67296.0,2003.0,6877.0,2616.0,6313.0,4762.0,43408.0,2000.0,776.0,1101.0,980.0,474.0,953.0,18356.0,20740.0,23619.0,6991.0,8442.0,5086.0,21114.0,1716.0,3734.0,1124.0,1155.0
2024-12-05 10:00:00+00:00,1202.0,9151.0,1929.0,11898.0,5840.0,3334.0,9670.0,71868.0,5708.0,1355.0,30744.0,12271.0,68119.0,2013.0,6949.0,2629.0,6310.0,4743.0,42841.0,1990.0,779.0,1074.0,955.0,481.0,960.0,18419.0,20714.0,23675.0,6896.0,8344.0,5081.0,21168.0,1597.0,3766.0,1143.0,1140.0
2024-12-05 10:15:00+00:00,1202.0,9136.0,1929.0,11877.0,5840.0,3334.0,9670.0,71977.0,5708.0,1355.0,30544.0,12280.0,68119.0,2013.0,6949.0,2624.0,6291.0,4743.0,42841.0,1975.0,791.0,1074.0,955.0,481.0,960.0,18421.0,20714.0,23779.0,6896.0,8338.0,5081.0,21168.0,1597.0,3766.0,1143.0,1140.0
2024-12-05 10:30:00+00:00,1202.0,9097.0,1929.0,11939.0,5840.0,3334.0,9663.0,72308.0,5708.0,1355.0,30308.0,12273.0,68119.0,2013.0,6949.0,2616.0,6356.0,4740.0,42841.0,1959.0,803.0,1074.0,955.0,481.0,960.0,18411.0,20714.0,23670.0,6896.0,8281.0,5081.0,21168.0,1597.0,3766.0,1173.0,1140.0
2024-12-05 10:45:00+00:00,1202.0,8933.0,1929.0,11937.0,5840.0,3334.0,9684.0,72739.0,5708.0,1355.0,30040.0,12240.0,68119.0,2013.0,6949.0,2613.0,6372.0,4740.0,42841.0,1949.0,814.0,1074.0,955.0,481.0,960.0,18384.0,20714.0,23720.0,6896.0,8276.0,5081.0,21168.0,1597.0,3766.0,1173.0,1140.0
2024-12-05 11:00:00+00:00,1206.0,8864.0,1887.0,11799.0,5859.0,3226.0,9659.0,72722.0,5668.0,1347.0,30088.0,12143.0,68572.0,1906.0,6844.0,2600.0,6371.0,4733.0,40873.0,1947.0,810.0,1101.0,960.0,486.0,976.0,18346.0,20710.0,23763.0,6944.0,8245.0,5099.0,21128.0,1614.0,3746.0,1168.0,1131.0
2024-12-05 11:15:00+00:00,1206.0,8782.0,1887.0,11633.0,5859.0,3226.0,9696.0,72160.0,5668.0,1347.0,29856.0,12117.0,68572.0,1906.0,6844.0,2612.0,6327.0,4733.0,40873.0,1952.0,803.0,1101.0,960.0,486.0,976.0,18335.0,20710.0,23730.0,6944.0,8301.0,5099.0,21128.0,1614.0,3746.0,1168.0,1131.0
2024-12-05 11:30:00+00:00,1206.0,8734.0,1887.0,11633.0,5859.0,3226.0,9643.0,72196.0,5668.0,1347.0,29564.0,12093.0,68572.0,1906.0,6844.0,2606.0,6286.0,4752.0,40873.0,1952.0,793.0,1101.0,960.0,486.0,976.0,18292.0,20710.0,23810.0,6944.0,8265.0,5099.0,21128.0,1614.0,3746.0,1158.0,1131.0
2024-12-05 11:45:00+00:00,1206.0,8706.0,1887.0,11794.0,5859.0,3226.0,9698.0,71983.0,5668.0,1347.0,29420.0,11972.0,68572.0,1906.0,6844.0,2596.0,6266.0,4752.0,40873.0,1941.0,796.0,1101.0,960.0,486.0,976.0,18220.0,20710.0,23866.0,6944.0,8265.0,5099.0,21128.0,1614.0,3746.0,1158.0,1131.0
2024-12-05 12:00:00+00:00,1230.0,8825.0,1962.0,11782.0,5815.0,3142.0,9781.0,71926.0,5659.0,1323.0,29532.0,12050.0,66833.0,1922.0,6592.0,2575.0,6272.0,4721.0,40410.0,1928.0,786.0,1095.0,969.0,489.0,1106.0,18275.0,20641.0,24061.0,6903.0,8277.0,5006.0,21024.0,1622.0,3715.0,1163.0,1138.0
2024-12-05 12:15:00+00:00,1230.0,8871.0,1962.0,11770.0,5815.0,3142.0,9711.0,71540.0,5659.0,1323.0,29580.0,12072.0,66833.0,1922.0,6592.0,2577.0,6247.0,4721.0,40410.0,1925.0,778.0,1095.0,969.0,489.0,1106.0,18275.0,20641.0,23890.0,6903.0,8254.0,5006.0,21024.0,1622.0,3715.0,1163.0,1138.0
2024-12-05 12:30:00+00:00,1230.0,8892.0,1962.0,11755.0,5815.0,3142.0,9474.0,71458.0,5659.0,1323.0,29668.0,12127.0,66833.0,1922.0,6592.0,2562.0,6196.0,4779.0,40410.0,1928.0,772.0,1095.0,969.0,489.0,1106.0,18234.0,20641.0,23615.0,6903.0,8233.0,5006.0,21024.0,1622.0,3715.0,1159.0,1138.0
2024-12-05 12:45:00+00:00,1230.0,8798.0,1962.0,11684.0,5815.0,3142.0,9338.0,71457.0,5659.0,1323.0,29560.0,12111.0,66833.0,1922.0,6592.0,2539.0,6166.0,4779.0,40410.0,1923.0,770.0,1095.0,969.0,489.0,1106.0,18163.0,20641.0,23245.0,6903.0,8210.0,5006.0,21024.0,1622.0,3715.0,1159.0,1138.0
2024-12-05 13:00:00+00:00,1243.0,8909.0,1967.0,11620.0,5886.0,3353.0,9329.0,70724.0,5659.0,1331.0,29532.0,12112.0,65014.0,2066.0,6549.0,2539.0,6191.0,4860.0,41151.0,1889.0,765.0,1099.0,977.0,489.0,1117.0,18133.0,20934.0,23447.0,6929.0,8225.0,4953.0,21209.0,1688.0,3700.0,1179.0,1133.0
2024-12-05 13:15:00+00:00,1243.0,9013.0,1967.0,11606.0,5886.0,3353.0,9327.0,70433.0,5659.0,1331.0,29448.0,12176.0,65014.0,2066.0,6549.0,2555.0,6252.0,4860.0,41151.0,1881.0,766.0,1099.0,977.0,489.0,1117.0,18118.0,20934.0,23685.0,6929.0,8206.0,4953.0,21209.0,1688.0,3700.0,1179.0,1133.0
2024-12-05 13:30:00+00:00,1243.0,9088.0,1967.0,11599.0,5886.0,3353.0,9318.0,70388.0,5659.0,1331.0,29692.0,12281.0,65014.0,2066.0,6549.0,2571.0,6326.0,4772.0,41151.0,1894.0,767.0,1099.0,977.0,489.0,1117.0,18140.0,20934.0,23700.0,6929.0,8198.0,4953.0,21209.0,1688.0,3700.0,1202.0,1133.0
2024-12-05 13:45:00+00:00,1243.0,9192.0,1967.0,11577.0,5886.0,3353.0,9247.0,70087.0,5659.0,1331.0,29736.0,12328.0,65014.0,2066.0,6549.0,2573.0,6364.0,4772.0,41151.0,1901.0,760.0,1099.0,977.0,489.0,1117.0,18167.0,20934.0,23382.0,6929.0,8286.0,4953.0,21209.0,1688.0,3700.0,1202.0,1133.0
2024-12-05 14:00:00+00:00,1251.0,9318.0,2008.0,11533.0,5995.0,3378.0,9312.0,70233.0,5644.0,1334.0,29732.0,12296.0,63333.0,2153.0,6612.0,2547.0,6418.0,4757.0,42162.0,1897.0,756.0,1127.0,998.0,489.0,1071.0,18137.0,20930.0,23380.0,7109.0,8307.0,5007.0,21232.0,1871.0,3701.0,1192.0,1163.0
2024-12-05 14:15:00+00:00,1251.0,9417.0,2008.0,11473.0,5995.0,3378.0,9296.0,70013.0,5644.0,1334.0,29636.0,12204.0,63333.0,2153.0,6612.0,2565.0,6474.0,4757.0,42162.0,1882.0,752.0,1127.0,998.0,489.0,1071.0,18192.0,20930.0,22705.0,7109.0,8316.0,5007.0,21232.0,1871.0,3701.0,1192.0,1163.0
2024-12-05 14:30:00+00:00,1251.0,9522.0,2008.0,11496.0,5995.0,3378.0,9333.0,70357.0,5644.0,1334.0,29700.0,12214.0,63333.0,2153.0,6612.0,2586.0,6544.0,4730.0,42162.0,1902.0,747.0,1127.0,998.0,489.0,1071.0,18255.0,20930.0,23847.0,7109.0,8367.0,5007.0,21232.0,1871.0,3701.0,1165.0,1163.0
2024-12-05 14:45:00+00:00,1251.0,9565.0,2008.0,11477.0,5995.0,3378.0,9245.0,70659.0,5644.0,1334.0,29852.0,12238.0,63333.0,2153.0,6612.0,2609.0,6593.0,4730.0,42162.0,2046.0,744.0,1127.0,998.0,489.0,1071.0,18278.0,20930.0,23897.0,7109.0,8479.0,5007.0,21232.0,1871.0,3701.0,1165.0,1163.0
2024-12-05 15:00:00+00:00,1309.0,9747.0,2068.0,11440.0,6159.0,3255.0,9192.0,70962.0,5832.0,1310.0,30056.0,12170.0,62822.0,2152.0,6854.0,2629.0,6630.0,4755.0,43606.0,2067.0,742.0,1096.0,999.0,513.0,1085.0,18268.0,21016.0,24048.0,7135.0,8554.0,5210.0,21082.0,1972.0,3889.0,1134.0,1227.0
2024-12-05 15:15:00+00:00,1309.0,9868.0,2068.0,11554.0,6159.0,3255.0,9321.0,70918.0,5832.0,1310.0,30216.0,12145.0,62822.0,2152.0,6854.0,2697.0,6703.0,4755.0,43606.0,2069.0,741.0,1096.0,999.0,513.0,1085.0,18314.0,21016.0,24058.0,7135.0,8576.0,5210.0,21082.0,1972.0,3889.0,1134.0,1227.0
2024-12-05 15:30:00+00:00,1309.0,9956.0,2068.0,11549.0,6159.0,3255.0,9414.0,71801.0,5832.0,1310.0,30152.0,12067.0,62822.0,2152.0,6854.0,2784.0,6739.0,4816.0,43606.0,2078.0,750.0,1096.0,999.0,513.0,1085.0,18483.0,21016.0,23873.0,7135.0,8582.0,5210.0,21082.0,1972.0,3889.0,1117.0,1227.0
2024-12-05 15:45:00+00:00,1309.0,10030.0,2068.0,11685.0,6159.0,3255.0,9310.0,72222.0,5832.0,1310.0,30484.0,12099.0,62822.0,2152.0,6854.0,2818.0,6734.0,4816.0,43606.0,2045.0,760.0,1096.0,999.0,513.0,1085.0,18591.0,21016.0,23901.0,7135.0,8578.0,5210.0,21082.0,1972.0,3889.0,1117.0,1227.0
2024-12-05 16:00:00+00:00,1365.0,9918.0,2033.0,11696.0,6268.0,3340.0,9304.0,72374.0,5989.0,1286.0,30288.0,12029.0,64882.0,2092.0,7062.0,2810.0,6691.0,4889.0,44424.0,2044.0,763.0,1079.0,978.0,518.0,1070.0,18586.0,20970.0,23974.0,7245.0,8533.0,5219.0,21378.0,2053.0,3857.0,1123.0,1212.0
2024-12-05 16:15:00+00:00,1365.0,9945.0,2033.0,11779.0,6268.0,3340.0,9287.0,72560.0,5989.0,1286.0,29896.0,11991.0,64882.0,2092.0,7062.0,2813.0,6682.0,4889.0,44424.0,2008.0,766.0,1079.0,978.0,518.0,1070.0,18574.0,20970.0,23889.0,7245.0,8560.0,5219.0,21378.0,2053.0,3857.0,1123.0,1212.0
2024-12-05 16:30:00+00:00,1365.0,9876.0,2033.0,11841.0,6268.0,3340.0,9248.0,72699.0,5989.0,1286.0,30520.0,11896.0,64882.0,2092.0,7062.0,2806.0,6642.0,5097.0,44424.0,2004.0,768.0,1079.0,978.0,518.0,1070.0,18624.0,20970.0,23936.0,7245.0,8545.0,5219.0,21378.0,2053.0,3857.0,1120.0,1212.0
2024-12-05 16:45:00+00:00,1365.0,9854.0,2033.0,11921.0,6268.0,3340.0,9210.0,73070.0,5989.0,1286.0,31136.0,11902.0,64882.0,2092.0,7062.0,2801.0,6596.0,5097.0,44424.0,1984.0,769.0,1079.0,978.0,518.0,1070.0,18510.0,20970.0,23561.0,7245.0,8498.0,5219.0,21378.0,2053.0,3857.0,1120.0,1212.0
2024-12-05 17:00:00+00:00,1365.0,9717.0,1971.0,11863.0,6207.0,3418.0,9149.0,72619.0,5834.0,1266.0,31860.0,11994.0,67059.0,2060.0,7006.0,2790.0,6585.0,5239.0,43760.0,1971.0,769.0,1047.0,949.0,514.0,1038.0,18159.0,21027.0,23582.0,7623.0,8488.0,5177.0,21266.0,2030.0,3824.0,1150.0,1181.0
2024-12-05 17:15:00+00:00,1365.0,9754.0,1971.0,11707.0,6207.0,3418.0,9117.0,72162.0,5834.0,1266.0,32064.0,12120.0,67059.0,2060.0,7006.0,2783.0,6597.0,5239.0,43760.0,1957.0,766.0,1047.0,949.0,514.0,1038.0,17848.0,21027.0,23583.0,7623.0,8454.0,5177.0,21266.0,2030.0,3824.0,1150.0,1181.0
2024-12-05 17:30:00+00:00,1365.0,9747.0,1971.0,11625.0,6207.0,3418.0,9098.0,71617.0,5834.0,1266.0,32464.0,12146.0,67059.0,2060.0,7006.0,2795.0,6594.0,5307.0,43760.0,1948.0,765.0,1047.0,949.0,514.0,1038.0,17643.0,21027.0,23765.0,7623.0,8439.0,5177.0,21266.0,2030.0,3824.0,1249.0,1181.0
2024-12-05 17:45:00+00:00,1365.0,9716.0,1971.0,11578.0,6207.0,3418.0,9038.0,71125.0,5834.0,1266.0,32656.0,12068.0,67059.0,2060.0,7006.0,2791.0,6609.0,5307.0,43760.0,1861.0,764.0,1047.0,949.0,514.0,1038.0,17556.0,21027.0,23749.0,7623.0,8419.0,5177.0,21266.0,2030.0,3824.0,1249.0,1181.0
2024-12-05 18:00:00+00:00,1360.0,9553.0,2002.0,11396.0,6011.0,3371.0,9042.0,70005.0,5529.0,1240.0,32688.0,12041.0,66831.0,1942.0,6944.0,2780.0,6570.0,5254.0,43173.0,1767.0,753.0,1020.0,907.0,512.0,1014.0,17339.0,20535.0,23404.0,7854.0,8343.0,5129.0,20552.0,2029.0,3803.0,1297.0,1153.0
2024-12-05 18:15:00+00:00,1360.0,9448.0,2002.0,11285.0,6011.0,3371.0,9092.0,69350.0,5529.0,1240.0,32568.0,12085.0,66831.0,1942.0,6944.0,2779.0,6545.0,5254.0,43173.0,1752.0,747.0,1020.0,907.0,512.0,1014.0,17199.0,20535.0,23592.0,7854.0,8355.0,5129.0,20552.0,2029.0,3803.0,1297.0,1153.0
2024-12-05 18:30:00+00:00,1360.0,9343.0,2002.0,11193.0,6011.0,3371.0,9055.0,68685.0,5529.0,1240.0,32588.0,12056.0,66831.0,1942.0,6944.0,2779.0,6531.0,5156.0,43173.0,1748.0,735.0,1020.0,907.0,512.0,1014.0,16962.0,20535.0,23464.0,7854.0,8291.0,5129.0,20552.0,2029.0,3803.0,1289.0,1153.0
2024-12-05 18:45:00+00:00,1360.0,9202.0,2002.0,11162.0,6011.0,3371.0,8997.0,68487.0,5529.0,1240.0,32728.0,11967.0,66831.0,1942.0,6944.0,2772.0,6483.0,5156.0,43173.0,1638.0,726.0,1020.0,907.0,512.0,1014.0,16866.0,20535.0,23210.0,7854.0,8134.0,5129.0,20552.0,2029.0,3803.0,1289.0,1153.0
